AC voltage grade,Rated power(VA),Battery voltage,Inverter voltage,Grid voltage,BUS voltage,Control current,Inverter current,Grid current,Battery voltage,PInverter,PGrid,PLoad,Load percent,SInverter,SGrid,Sload,Qinverter,Qgrid,Qload,Inverter frequency,Grid frequency,Inverter max number,Combine type,Inverter number,AC radiator temperature,Transformer temperature,DC radiator temperature,Batt power,Batt current,Batt voltage grade,Rated power(W),Communication Protocal Edition,PV voltage,Battery voltage,Charger current,Charger power,Radiator temperature,External temperature,BattVol Grade,Rated Current,MachineType,SerialNumber,Hardware,Software,ProtocalEdition,WorkState,InverterRelayState,GridRelayState,LoadRelayState,NLineRelayState,DcRelayState,EarthRelayState,AccumulatedChargerPower,AccumulatedDischargerPower,AccumulatedBuyPower,AccumulatedSellPower,AccumulatedLoadPower,AccumulatedSelfusePower,AccumulatedPvsellPower,AccumulatedGridChargerPower,Errs,ChrWorkstate,MpptState,ChargingState,BatteryRelay,PvRelay,ChrHardware,ChrSoftware,AccumulatedPvPower,Id,RecordTime,
230,3000,27.3,0,230.7,446.5,0,0,1.2,1.2,0,131,131,4,0,276,267,0,243,236,50.02,50.02,0,0,0,44,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,480.6KWH,0KWH,0KWH,261.2KWH,480.6KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,169.8KWH,507,22/10/2020 08:52:05 p.m.,
230,3000,27.4,0,235.4,446.8,0,0,1,1.1,0,119,119,4,0,252,251,0,225,225,50,50,0,0,0,43,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,480.6KWH,0KWH,0KWH,261.3KWH,480.6KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,169.8KWH,508,22/10/2020 09:52:05 p.m.,
230,3000,27.3,0,231.4,446.6,0,0,1.1,1.1,0,114,114,3,0,256,250,0,229,226,50.1,50.1,0,0,0,42,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,480.6KWH,0KWH,0KWH,261.5KWH,480.6KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,169.8KWH,509,22/10/2020 10:52:05 p.m.,
230,3000,27.3,0,235,446.7,0,0,1.1,1.1,0,120,120,4,0,260,256,0,230,230,49.96,49.96,0,0,0,43,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,480.6KWH,0KWH,0KWH,261.6KWH,480.6KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,169.8KWH,510,22/10/2020 11:52:05 p.m.,
230,3000,27.3,0,238.3,445,0,0,1.6,1.5,0,275,275,9,0,381,377,0,262,262,49.96,49.96,0,0,0,43,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,480.6KWH,0KWH,0KWH,261.8KWH,480.6KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,169.8KWH,511,23/10/2020 12:52:05 a.m.,
230,3000,27.4,0,239.4,446.8,0,0,1.1,1.1,0,117,117,3,0,262,258,0,234,234,49.98,49.98,0,0,0,44,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,480.6KWH,0KWH,0KWH,261.9KWH,480.6KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,169.8KWH,512,23/10/2020 01:52:06 a.m.,
230,3000,27.3,0,238.3,443.8,0,0,1.7,1.7,0,312,312,10,0,405,403,0,257,256,50,50,0,0,0,44,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,480.6KWH,0KWH,0KWH,262.1KWH,480.6KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,169.8KWH,513,23/10/2020 02:52:06 a.m.,
230,3000,23.6,230,238.5,366.2,1.4,1.1,0,1.1,112,0,109,3,324,0,269,305,0,304,50,50.01,0,0,0,43,0,0,171,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,480.6KWH,0KWH,0KWH,262.3KWH,480.6KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,169.8KWH,514,23/10/2020 03:52:06 a.m.,
230,3000,27.3,0,237.2,447,0,0,1.1,1.1,0,122,122,3,0,260,256,0,229,229,49.96,49.96,0,0,0,44,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,480.6KWH,0KWH,0KWH,262.4KWH,480.6KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,169.8KWH,515,23/10/2020 04:52:06 a.m.,
230,3000,27.3,0,237.5,445.9,0,0,1.1,1.1,0,121,120,4,0,260,256,0,230,230,49.97,49.97,0,0,0,44,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,480.6KWH,0KWH,0KWH,262.6KWH,480.6KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,169.8KWH,516,23/10/2020 05:52:06 a.m.,
230,3000,26.5,0,239.6,436.6,0,0,1,1,0,89,89,2,0,238,235,0,220,220,50.07,50.07,0,0,0,42,0,0,-10,0,24,3000,10414,30.8,26.7,0.2,10,41,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,480.6KWH,0KWH,0KWH,262.7KWH,480.6KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,169.8KWH,517,23/10/2020 06:52:06 a.m.,
230,3000,24.9,0,240.7,404.1,0,0,1.5,1.5,0,246,246,8,0,360,357,0,263,263,49.97,49.97,0,0,0,38,0,0,-175,-7,24,3000,10414,72.8,24.8,7,175,42,-52,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,480.6KWH,0KWH,0KWH,262.8KWH,480.6KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,169.8KWH,518,23/10/2020 07:52:06 a.m.,
230,3000,27.2,230,236.9,423.6,1.3,1,0,1,83,0,84,2,319,0,262,307,0,307,50,50.01,0,0,0,44,0,0,0,0,24,3000,10414,81,27.4,5.2,140,45,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,480.7KWH,0KWH,0KWH,262.9KWH,480.7KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,170KWH,519,23/10/2020 08:52:06 a.m.,
230,3000,27.2,0,233.2,440,0,0,2.8,2.8,0,562,563,18,0,655,650,0,335,330,50,50,0,0,0,37,0,0,-16,0,24,3000,10414,82.7,27.4,0.6,16,44,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,480.8KWH,0KWH,0KWH,263.4KWH,480.8KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,170KWH,520,23/10/2020 09:52:07 a.m.,
230,3000,27.3,0,234.8,439.6,0,0,2.1,2.1,0,346,346,11,0,492,490,0,350,350,50.02,50.02,0,0,0,35,0,0,-18,0,24,3000,10414,82.8,27.4,0.7,18,44,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,480.8KWH,0KWH,0KWH,263.8KWH,480.8KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,170KWH,521,23/10/2020 10:52:07 a.m.,
230,3000,27.2,0,231.5,440.3,0,0,2.3,2.3,0,445,445,14,0,532,530,0,290,290,49.97,49.97,0,0,0,35,0,0,-16,0,24,3000,10414,82.8,27.4,0.6,16,45,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,480.8KWH,0KWH,0KWH,264.4KWH,480.8KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,170.1KWH,522,23/10/2020 11:52:07 a.m.,
230,3000,27.4,0,235.1,446.4,0,0,1.2,1.2,0,112,112,3,0,282,279,0,258,258,50.05,50.05,0,0,0,45,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,481.3KWH,0KWH,0KWH,266.4KWH,481.3KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,170.7KWH,523,24/10/2020 09:00:26 a.m.,
230,3000,27.4,0,230.7,435,0,0,1.7,1.7,0,283,282,9,0,392,388,0,271,270,50.04,50.04,0,0,0,35,0,0,-26,0,24,3000,10414,83.5,27.4,0.9,26,41,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,481.5KWH,0KWH,0KWH,267.7KWH,481.5KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,171KWH,524,24/10/2020 10:00:28 a.m.,
230,3000,28.6,230,230.8,442.6,2.4,2.2,0,2.2,481,0,479,16,552,0,521,272,0,273,50,49.95,0,0,0,36,0,0,64,2,24,3000,10414,78,28.8,18,519,44,-52,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,481.7KWH,0KWH,0KWH,268KWH,481.7KWH,0KWH,0KWH,,Work Mode,Current limiting,Absorb charge,Connect,Connect,1.02.02,1.16.29,171.2KWH,525,24/10/2020 11:00:28 a.m.,
230,3000,28.5,229.9,229.7,442.5,2.3,2.1,0,2.1,351,0,353,11,528,0,496,393,0,392,50,49.98,0,0,0,38,0,0,45,1,24,3000,10414,76.2,28.8,13.2,388,44,-52,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,482KWH,0KWH,0KWH,268.4KWH,482KWH,0KWH,0KWH,,Work Mode,Current limiting,Absorb charge,Connect,Connect,1.02.02,1.16.29,171.6KWH,526,24/10/2020 12:00:29 p.m.,
230,3000,27.2,230,230.6,424.4,1.3,1,0,1,72,0,73,2,301,0,241,292,0,292,50,49.97,0,0,0,42,0,0,17,0,24,3000,10414,78.1,27.4,4.1,111,49,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,482.2KWH,0KWH,0KWH,268.6KWH,482.2KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,171.8KWH,527,24/10/2020 06:53:54 p.m.,
230,3000,26.5,0,237.1,435.9,0,0,1.2,1.2,0,108,108,3,0,284,281,0,262,262,49.98,49.98,0,0,0,45,0,0,0,0,24,3000,10414,30.8,26.7,0,0,44,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,482.6KWH,0KWH,0KWH,269.2KWH,482.6KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,172.5KWH,528,26/10/2020 09:12:34 a.m.,
230,3000,27.3,230,231.6,422.6,2,1.8,0,1.8,258,0,260,8,459,0,422,378,0,378,50,49.96,0,0,0,36,0,0,44,1,24,3000,10414,80,27.4,10.5,288,40,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,483.5KWH,0KWH,0KWH,274.1KWH,483.5KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,173.9KWH,529,26/10/2020 10:12:39 a.m.,
230,3000,28.7,229.9,229.6,444.4,2,1.8,0,1.8,263,0,264,8,465,0,429,381,0,382,50,50.02,0,0,0,37,0,0,23,0,24,3000,10414,78.8,28.8,10.6,306,41,-52,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,483.7KWH,0KWH,0KWH,274.4KWH,483.7KWH,0KWH,0KWH,,Work Mode,Current limiting,Absorb charge,Connect,Connect,1.02.02,1.16.29,174.1KWH,530,26/10/2020 11:12:39 a.m.,
230,3000,27.2,230,228.8,422.4,1.7,1.5,0,1.5,206,0,207,6,391,0,347,330,0,330,50,50.02,0,0,0,36,0,0,35,1,24,3000,10414,79.4,27.4,8.9,240,41,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,484.1KWH,0KWH,0KWH,274.7KWH,484.1KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,174.5KWH,531,26/10/2020 12:12:39 p.m.,
230,3000,27.3,230,230,423.4,1.4,1.1,0,1.1,109,0,114,3,324,0,269,303,0,303,50,50.04,0,0,0,41,0,0,26,0,24,3000,10414,79.3,27.4,5.3,146,50,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,484.2KWH,0KWH,0KWH,274.8KWH,484.2KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,174.6KWH,532,26/10/2020 01:12:40 p.m.,
230,3000,27.3,230,234,422.9,1.3,1,0,1,257,0,255,8,313,0,255,180,0,180,50,49.98,0,0,0,36,0,0,48,1,24,3000,10414,77.9,27.4,10.3,283,42,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,484.4KWH,0KWH,0KWH,275KWH,484.4KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,174.9KWH,533,26/10/2020 02:12:40 p.m.,
230,3000,27.2,230,235.6,422.4,1.2,0.9,0,0.9,112,0,112,3,299,0,238,276,0,276,50,50.03,0,0,0,39,0,0,26,0,24,3000,10414,79.6,27.4,5.5,146,46,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,484.5KWH,0KWH,0KWH,275.1KWH,484.5KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,175KWH,534,26/10/2020 03:12:40 p.m.,
230,3000,28.5,230.1,235.9,442.7,2,1.8,0,1.8,383,0,384,12,460,0,423,252,0,251,50,50.03,0,0,0,39,0,0,54,1,24,3000,10414,76.4,28.8,14.4,415,43,-52,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,484.7KWH,0KWH,0KWH,275.3KWH,484.7KWH,0KWH,0KWH,,Work Mode,Current limiting,Absorb charge,Connect,Connect,1.02.02,1.16.29,175.2KWH,535,26/10/2020 04:12:40 p.m.,
230,3000,23.6,229.9,233,365.3,1.7,1.5,0,1.5,221,0,219,7,414,0,372,350,0,350,50,50.06,0,0,0,37,0,0,80,3,24,3000,10414,75.4,23.8,8.7,207,42,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,484.9KWH,0KWH,0KWH,275.6KWH,484.9KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,175.5KWH,536,26/10/2020 05:12:40 p.m.,
230,3000,26.5,0,231.8,434.7,0,0,1,1,0,81,83,2,0,254,250,0,240,240,50.04,50.04,0,0,0,42,0,0,-10,0,24,3000,10414,30.8,26.7,0.3,10,44,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,484.9KWH,0KWH,0KWH,275.8KWH,484.9KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,175.5KWH,537,26/10/2020 06:12:40 p.m.,
230,3000,26.6,0,229.2,434.7,0,0,1.2,1.2,0,118,119,4,0,275,272,0,247,247,50.03,50.03,0,0,0,45,0,0,0,0,24,3000,10414,30.8,26.7,0,0,44,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,484.9KWH,0KWH,0KWH,276KWH,484.9KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,175.5KWH,538,27/10/2020 12:44:38 a.m.,
230,3000,27.4,0,234.9,446.4,0,0,1.2,1.2,0,112,111,3,0,278,275,0,253,257,50.04,50.04,0,0,0,46,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,484.9KWH,0KWH,0KWH,276.7KWH,484.9KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,175.5KWH,539,27/10/2020 09:03:00 a.m.,
230,3000,28.6,230.1,232.9,443.7,2.3,2.1,0,2.1,454,0,453,14,534,0,503,281,0,277,50,49.97,0,0,0,36,0,0,49,1,24,3000,10414,78.1,28.8,17,497,42,-52,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,485.3KWH,0KWH,0KWH,278KWH,485.3KWH,0KWH,0KWH,,Work Mode,Current limiting,Absorb charge,Connect,Connect,1.02.02,1.16.29,176KWH,540,27/10/2020 10:03:04 a.m.,
230,3000,23.2,230,231.8,356.4,4.9,4.8,0,4.8,1050,0,1052,34,1126,0,1111,402,0,403,50,50.01,0,0,0,35,0,0,320,13,24,3000,10414,79,28.8,11.7,341,41,-52,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,485.6KWH,0KWH,0KWH,278.4KWH,485.6KWH,0KWH,0KWH,,Work Mode,Current limiting,Absorb charge,Connect,Connect,1.02.02,1.16.29,176.3KWH,541,27/10/2020 11:03:04 a.m.,
230,3000,28.6,230,233.5,444.5,2.1,1.9,0,1.9,297,0,297,9,491,0,457,391,0,390,50,50,0,0,0,37,0,0,38,1,24,3000,10414,78,28.8,11.6,336,41,-52,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,485.9KWH,0KWH,0KWH,278.7KWH,485.9KWH,0KWH,0KWH,,Work Mode,Current limiting,Absorb charge,Connect,Connect,1.02.02,1.16.29,176.6KWH,542,27/10/2020 12:03:04 p.m.,
230,3000,27.2,230,229.6,423.4,1.4,1.1,0,1.1,97,0,96,3,322,0,266,306,0,306,50,50,0,0,0,43,0,0,0,0,24,3000,10414,79.4,27.4,5.7,155,43,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,486.2KWH,0KWH,0KWH,279KWH,486.2KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,177KWH,543,27/10/2020 01:03:05 p.m.,
230,3000,27.2,230,233.9,423.5,1.4,1.1,0,1.1,89,0,89,3,327,0,272,314,0,314,50,49.97,0,0,0,46,0,0,1,0,24,3000,10414,79.7,27.4,5.5,140,45,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,486.3KWH,0KWH,0KWH,279.1KWH,486.3KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,177.1KWH,544,27/10/2020 02:03:05 p.m.,
230,3000,27.1,230,235.6,423,1.3,1,0,1,88,0,88,2,299,0,237,285,0,285,50,50,0,0,0,39,0,0,19,0,24,3000,10414,81.1,27.4,4.7,124,48,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,486.4KWH,0KWH,0KWH,279.2KWH,486.4KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,177.3KWH,545,27/10/2020 03:03:05 p.m.,
230,3000,27.2,230.3,235.3,420.5,3.3,3.2,0,3.2,531,0,525,17,756,0,734,544,0,544,50,50.02,0,0,0,38,0,0,69,2,24,3000,10414,72.6,27.4,20.6,566,45,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,486.5KWH,0KWH,0KWH,279.3KWH,486.5KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,177.5KWH,546,27/10/2020 04:03:05 p.m.,
230,3000,27.3,0,230.8,437.4,0,0,2.3,2.3,0,451,450,15,0,530,528,0,278,279,49.97,49.97,0,0,0,36,0,0,-28,-1,24,3000,10414,84,27.4,1,28,43,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,486.7KWH,0KWH,0KWH,279.6KWH,486.7KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,177.7KWH,547,27/10/2020 05:03:06 p.m.,
230,3000,26.6,0,231.5,434.3,0,0,2.1,2.1,0,310,309,10,0,485,483,0,372,372,50.06,50.06,0,0,0,43,0,0,-19,0,24,3000,10414,30.7,26.6,0.7,19,44,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,486.7KWH,0KWH,0KWH,279.9KWH,486.7KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,177.7KWH,548,27/10/2020 06:03:06 p.m.,
230,3000,26.6,0,231.6,434.8,0,0,1.2,1.2,0,84,83,3,0,277,274,0,264,264,50.04,50.04,0,0,0,44,0,0,-10,0,24,3000,10414,30.7,26.6,0.3,10,44,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,486.7KWH,0KWH,0KWH,280KWH,486.7KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,177.7KWH,549,28/10/2020 12:19:54 a.m.,
230,3000,24.6,0,231.6,399.5,0,0,1.2,1.2,0,112,112,3,0,277,274,0,253,253,50.05,50.05,0,0,0,46,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,486.7KWH,0KWH,0KWH,280.8KWH,486.7KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,177.7KWH,550,28/10/2020 08:50:53 a.m.,
230,3000,27.1,230,230.4,421.5,1.7,1.5,0,1.5,224,0,225,7,405,0,362,336,0,335,50,50.03,0,0,0,33,0,0,15,0,24,3000,10414,79.9,27.4,10.1,276,37,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,487.2KWH,0KWH,0KWH,282KWH,487.2KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,178.3KWH,551,28/10/2020 09:50:58 a.m.,
230,3000,27.1,0,233.3,433.5,0,0,1.9,1.9,0,383,383,12,0,448,446,0,232,232,49.99,49.99,0,0,0,34,0,0,-22,0,24,3000,10414,86.4,27.4,0.8,22,43,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,487.4KWH,0KWH,0KWH,282.3KWH,487.4KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,178.5KWH,552,28/10/2020 10:50:58 a.m.,
230,3000,27.2,229.9,232.3,423.5,1.7,1.5,0,1.5,227,0,228,7,410,0,371,340,0,344,50,50,0,0,0,34,0,0,26,0,24,3000,10414,77,27.4,10.1,277,39,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,487.6KWH,0KWH,0KWH,282.6KWH,487.6KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,178.8KWH,553,28/10/2020 11:50:58 a.m.,
230,3000,28.6,230,230.3,444.3,1.2,0.9,0,0.9,258,0,258,8,296,0,258,143,0,143,50,50.03,0,0,0,35,0,0,26,0,24,3000,10414,78.6,28.8,10.7,306,40,-52,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,487.8KWH,0KWH,0KWH,282.8KWH,487.8KWH,0KWH,0KWH,,Work Mode,Current limiting,Absorb charge,Connect,Connect,1.02.02,1.16.29,179KWH,554,28/10/2020 12:50:59 p.m.,
